,BTC,ETH,LTC,XRP,ADA,AAPL,MSFT,AMZN,TSLA,GOOGL
,Daily Return %,Daily Return %,Daily Return %,Daily Return %,Daily Return %,Daily Return %,Daily Return %,Daily Return %,Daily Return %,Daily Return %
2017-07-31,0.04782078431315373,0.030873554072371245,0.07241049503437536,0.00869622942113657,,-0.005150501672240848,-0.004654983570646309,-0.031626210736833804,-0.03461963171874527,-0.01338787265347019
2017-08-01,-0.04652981509742171,0.1170431347215326,-0.003934068931205403,0.05632833767088452,,0.00887514287635316,-0.0016506189821183792,0.008514041588207899,-0.012056759514019966,0.0011210999471178429
2017-08-02,-0.014578646349260649,-0.03532947749325288,-0.025819249304797842,-0.016713864975079207,,0.0472509163612127,-0.004408928079360663,-0.0003011473714854551,0.019776574772350397,0.0011409736308316543
2017-08-03,0.029474235057429965,0.026522789329735508,0.018457584435488616,0.005086141847484793,,-0.00999109074710447,-0.001522280653196817,-0.009007018847463133,0.0650526251189052,-0.007745557384660873
2017-08-04,0.024674140591421923,-0.014199431057312917,0.015400348053168367,-0.002338216078674238,,0.005270939127081098,0.007345807345807254,0.0006687472135533667,0.028292373735918863,0.005838562161012417
2017-08-07,0.05234836684945354,0.020038375000446695,0.012586456081244757,-0.007237776200195278,,0.015474135174883497,-0.0038525041276830096,0.004748982360922582,-0.00487517861645792,-4.2292686537104274e-05
2017-08-08,0.016009827049525693,0.09925811500039794,0.06717093659806617,0.07127414119631958,,0.007996977520307258,0.0053867403314917794,-0.002448930230683155,0.028296308809865778,-0.0016494845360823795
2017-08-09,-0.02332602831877051,0.006513723204385258,-0.011665588720490616,-0.04228268068440788,,0.0061219390304847465,-0.004396208270366908,-0.007910369352622681,-0.0046273478998960504,-0.0043529374384393416
2017-08-10,0.011110386369214575,-0.0009858993959883655,-0.034618732649973505,-0.01625383203829056,,-0.03563889233825912,-0.014626742100179446,-0.02554963798739318,-0.022364041482133556,-0.01754106033529057
2017-08-11,0.057805149900899355,0.03386286163292107,0.0014535666444006612,-0.004295266350794802,,0.013906773113572024,0.015263968631844316,0.01156836517159232,0.006949915588069899,0.007037754847930344
2017-08-14,0.037889914354438226,-0.0025660039335304585,-0.0070691393570341265,0.011700176304026533,,0.015049530099060293,0.015034482758620626,0.01581627909379213,0.016570262944644698,0.009504456557967389
2017-08-15,-0.006319075050507883,-0.026810374564750328,-0.04411096831753658,-0.04672299477791464,,0.01094776352830773,-0.005027857045794337,-0.0005695108308755303,-0.004040681693238124,-0.0009052858040534684
2017-08-16,0.027293710443664354,0.04017518257796748,0.015686964465344566,-0.01392898250106167,,-0.004022277227722859,0.005872712373668598,-0.004640087917455293,0.0016007506968787055,0.006598584342486724
2017-08-17,0.005714558898790578,0.0017698158211847392,-0.0007405787656074025,0.003639110134578516,,-0.01919850885368113,-0.0169721656483367,-0.018002821566582727,-0.030282990273070465,-0.017590307856862997
2017-08-18,-0.04414165537882642,-0.014824178363828655,0.05020761282056241,-0.01401854627550736,,-0.0022805017103764147,0.0012430939226517612,-0.002186201942596555,-0.012673334848829376,-0.0015954121121962705
2017-08-21,-0.016494608457125692,0.09157264752060024,0.028562506503717833,0.21382401805586038,,-0.0018412698412697548,-0.004690302110635813,-0.005404446670214003,-0.027629079606285467,-0.005733226802565272
2017-08-22,0.018597833832229682,-0.03111952702968024,-0.028565874917068856,0.24409253606458314,,0.016347560587748777,0.013998613998613907,0.014276872724984013,0.010329722370212568,0.021208205284133363
2017-08-23,0.015134043831731336,0.0147816368362641,0.15283024535163503,0.0320380288122224,,0.0012517211165352649,-0.006014215418261304,-0.009204674733684914,0.03345539768565975,0.0023181624840493686
2017-08-24,0.024135414395421106,0.015771947424347843,-0.07437461582829685,-0.11284178175045356,,-0.004438054756844445,-0.0004125412541253759,-0.0057933194154488055,0.0004535533066871711,-0.006036622886121168
2017-08-25,0.007823516295405675,0.022499420029274297,0.024698942040837446,-0.0083523778430733,,0.0037044013310729706,0.001788416563488715,-0.007548952700929257,-0.013827104524976597,-0.006820437831549064
2017-08-28,0.024237772825281167,0.002504196843852835,0.02000143838920221,0.09992032342786317,,0.010071312398348464,0.00013732491073881192,0.0008040115946934545,-0.006866829478523129,-0.002547017732401957
2017-08-29,0.042175147993755324,0.06568385873257698,0.01300296105801646,-0.024427870039975264,,0.008918065275283382,0.0030207332143348253,0.008498763239677798,0.004918127639877312,0.00821005678083897
2017-08-30,0.036354297840101024,0.032978256715643584,0.03388418864771636,0.039578320155838176,,0.0027008777852801646,0.013141683778234103,0.014181498018992711,0.01675495163519103,0.008421052631578885
2017-08-31,0.0327487861109208,0.010630912426484285,0.11376796809581124,0.12025483885190247,,0.003979185797367668,0.010268882583434502,0.013445777653758206,0.007701455348547492,0.01230355118001758
2017-09-01,0.0340754821863023,0.008901278638278942,0.18978580291912373,-0.017474467205856326,,0.0003048780487806546,-0.011100708840444007,-0.0023964919437079457,-0.001404889013767896,-0.0034022863364180367
2017-09-05,0.030272133071027385,0.06424544122685627,0.08071673548021119,0.04729199562147035,,-0.012008533983541625,-0.004463078171490387,-0.01326859187324303,-0.01634777715250424,-0.01104003193310854
2017-09-06,0.03245924547433754,0.04462300764577809,0.0976868992219746,0.04918002460388671,,-0.0010488647581442523,-0.0028528732509168764,0.0026210283133216716,-0.014474098229354415,0.0005735650252793878
2017-09-07,-0.0016179437651449025,-0.011376336923681118,-0.015606049001763322,-0.016053953980428526,,-0.004014575999011782,0.012806539509536696,0.012058276503409848,0.01764722955910969,0.008354387380310468
2017-09-08,-0.06534876363482911,-0.07571150096201196,-0.08377129490190904,-0.052370328557732826,,-0.016309066104427616,-0.004842615012106477,-0.013854431478248497,-0.02056415960754121,-0.008927349482571678
2017-09-11,0.007818580143231113,0.012622946888383169,0.026685815960391324,0.009440874760455298,,0.018092416314694493,0.010543390105433925,0.01248576457190187,0.05908561444379745,0.001997004493260013
2017-09-12,-0.008168096409362668,-0.019862919173724847,-0.04067220687490258,-0.026494318657695692,,-0.003962848297213495,-0.0010700909577313622,0.004724119595893583,-0.002584618768731617,0.003562001081321764
2017-09-13,-0.05986611001313402,-0.04560732370647347,-0.0437721558081281,-0.040029633878214343,,-0.007522068879771249,0.007096946973754514,0.01732174479431703,0.009593383873190975,0.004003591612528501
2017-09-14,-0.201610197405255,-0.22724232164201008,-0.32192011412029997,-0.18256864746446266,,-0.008581271531475143,-0.005850285866241145,-0.007392957182873139,0.031155284930235005,-0.010847607423929984
2017-09-15,0.1571516018160799,0.1521622084987857,0.15315020574889515,0.10348587195526782,,0.010108668182966962,0.007222147920288968,-0.005462553290130234,0.005746213324859806,-0.005148224181762084
2017-09-18,0.12912966053562247,0.1533827832807657,0.1014365469376246,0.06083234831127071,,-0.007568176132099147,-0.0019917673615722498,-0.01276867418599692,0.013664727100392238,-0.00592329651765755
2017-09-19,-0.028251001412962773,-0.026098884395192146,-0.03209650932113883,-0.028674630081429675,,0.00037814331631680353,0.0037253858435337683,-0.004444718176125795,-0.02571428571428569,0.007647216993815542
2017-09-20,-0.01049357957725594,-0.003665534466137821,-0.032169549401255826,-0.008133263743910879,,-0.01675801675801669,-0.006627783669141074,0.0034541067782978274,-0.0031724873367101614,0.011399782251350299
2017-09-21,-0.05960630230121111,-0.07856545500004175,-0.07895096354595965,-0.06080355185266384,,-0.01717178189274049,-0.009741126234320885,-0.00879563506334713,-0.019871091974004496,1.0553644173239007e-05
2017-09-22,-0.0016194744594801858,0.02332238355295324,0.0293553396948234,0.012465931705836653,,-0.009778994719342848,0.0026950545748551935,-0.00989996371741042,-0.04199410609037335,-0.0045274655690992205
2017-09-25,0.0529367982201181,0.026381034081432553,0.0799239913116343,0.032702855092521466,,-0.008822173941668177,-0.015454911974196905,-0.016029735106271703,-0.017374462388561218,-0.009520174713228635
2017-09-26,-0.003561157968022588,-0.014427123093966765,0.008954126337712642,0.035439519531443864,,0.017203586848222985,0.0,-0.001266240330286439,0.0007536450331893096,0.0033715802543135
2017-09-27,0.07300335851173623,0.06417929553209567,0.07882014386212965,0.08202440492359475,,0.007117670105785567,0.008053508053507796,0.013072661410611586,-0.012396813902968762,0.023969789744300973
2017-09-28,0.000162675700045245,-0.025940623764236226,-0.036636605537235134,-0.030337338603685038,,-0.006159631718861358,0.0002708192281652977,0.005815726650330699,-0.004017948793148984,0.005115116157933031
2017-09-29,-0.0010809744189037573,-0.02106336947979426,-0.027032294013544234,-0.017234727341029266,,0.005480167014613846,0.00839312305401374,0.00517565872020076,0.004416961130742081,0.009234978907764368
2017-10-02,0.008222223008569118,-0.012796732140699651,-0.015412324142307532,-0.002556928538764436,,-0.0020114196729821288,0.00161095449053561,-0.002246840380714543,0.0012606273819992797,-0.006418682988949542
2017-10-03,-0.01465925469960394,-0.01226780920561854,-0.02043005856876834,0.0029825140868331435,,0.004356023665561315,-0.004691060179600526,-0.002178921798600908,0.01935408309665343,0.004765005633249553
2017-10-04,-0.02028331131548211,0.0028232437352033735,-0.012988017832563203,0.05133838607252761,,-0.006473329880890777,0.005790465930514355,0.008724271236025594,0.019733440569885685,-0.005452226154226025
2017-10-05,0.013923364287253381,0.0023329694237117504,0.00012486366372055357,0.10675131721045905,,0.012444618191295165,0.017137501673584188,0.01595111088093626,0.0009013830596320549,0.019042595006102836
2017-10-06,0.013324421086055693,0.04762925772594895,0.010047412884235607,-0.012588021103944191,,-0.0005791878499258329,0.0003948927208108355,0.008900443492888765,0.004362142233979682,0.008577025751377754
2017-10-09,0.04304819380591196,-0.0363354376581112,-0.060872198797721544,-0.10913619422318943,,0.003477141017385721,0.003815789473684328,0.0014248469047475343,-0.03906074871105136,-0.0013385129423131303
2017-10-10,0.0022602072073847346,0.013571990864327255,0.017035119960534528,0.040428877425772614,,0.0003850102669404887,0.0,-0.003824458369912853,0.03688691899457619,-0.0045449506706572995
2017-10-11,0.008061375563497508,0.01110458908445322,0.002741005537622465,0.020922889494604524,,0.004169339320077015,0.0017040241184951288,0.007901134521880016,-0.0027841052897998875,0.018070459607207878
2017-10-12,0.10892293652283236,-0.004047746445787426,0.17006734390982814,-0.05531177305821566,,-0.003513254551261613,0.009159905783826305,0.005959798994974896,0.003045685279187804,0.0
2017-10-13,0.05230565884027394,0.11897429319078778,-0.0021307177171798752,0.036800300606409486,,0.006346153846154001,0.004797717842323523,0.0020081324368339537,-0.0003092667566352292,0.0022075274697956893
2017-10-16,0.007896775943234458,-0.010209387345350818,-0.01222988035594652,-0.03605527496243066,,0.018408815848143023,0.002064782552587463,0.003390033302091755,-0.013977557161740206,0.001468443350828963
2017-10-17,-0.014849829314412033,-0.04238069782801979,-0.07235754911548542,-0.1131806389097274,,0.003690267700775518,-0.0007726980038634812,0.0027724228391994288,0.014689104392469954,0.0016347154109079831
2017-10-18,-0.009049987276807059,-0.010826290109737013,0.016122169635296668,-0.03389890249329208,,-0.004424503022371851,0.0002577651759245736,-0.01202025507119997,0.010962754743499614,0.0017210682492581064
2017-10-19,0.01852350278951742,-0.019022883230600307,-0.01623430701133377,-0.024749743472808006,-0.0005738128877861293,-0.02366049073610421,0.0038654812524159254,-0.010421263791374091,-0.021798971222021346,-0.010762880897367544
2017-10-20,0.04500949920595576,-0.019833676218588114,0.0027399320310619313,-0.01552972204556513,0.1293202443648227,0.0017309911527119137,0.011551790527531747,-0.003750215383991673,-0.019072794974560048,0.0032240677154036224
2017-10-23,-0.0072426482783757296,-0.02055656300955999,-0.029544582440730105,-0.024469300589911147,-0.06299144124762468,-0.000512000000000068,0.00025377490166222927,-0.01689880050055448,-0.02341350333236758,-0.019431482384311582
2017-10-24,-0.06877560766785029,0.032278011336807966,0.017558491475043958,0.04326954493588486,0.05268844350590829,0.005955048985080369,0.00038056577445133577,0.009934802856255809,0.0009494985460802852,0.0029932828703047587
2017-10-25,0.027890260502203557,-0.0009096645018665805,0.007446359557914173,-0.0124983738623059,-0.005401731740782734,-0.004392106938255869,-0.002916560994166928,-0.0030638385080438146,-0.03409023537084244,0.003004582747422768
2017-10-26,0.031232653477357042,-0.009300707947811682,-0.009312246520637668,-0.006167267617453676,-0.024859499222248282,0.006393453104021507,0.001653312984865929,-0.0004933652650296327,0.001012767002209758,-4.034454239210117e-05
2017-10-27,-0.01827903229697181,0.007511721583699504,-0.008410483179288497,-0.005871696557006034,-0.0030753889918363475,0.03582999809414922,0.06411884205180285,0.13216375471756336,-0.016249195204954492,0.04261564221016334
2017-10-30,-0.003129077564487215,0.008258121414432829,-0.012510840196272022,0.0009329325178812908,0.0011770603294025683,0.02250843299601346,0.0009545400310224661,0.00899223397974458,-0.002462056284476599,-0.0005224104404694119
2017-10-31,0.043290646254313225,-0.008840324132547206,-0.021277800034478767,-0.009779263818203376,0.06572700423827693,0.013915547024951902,-0.008463464060078585,-0.005014178331907981,0.03577230692326916,-8.711391596427642e-05
2017-11-01,0.05435017722021174,-0.036935824292240516,-0.03211563172269094,-0.033178447455837645,-0.23652231356019882,-0.012718883104590684,0.0,-0.001447596988998212,-0.03152052604590838,0.009249399829629024
2017-11-02,0.051379853411947174,-0.017996306529078687,0.031297497546130204,0.05647732716567688,-0.07687287858348224,0.007310204326202996,0.010459245010819851,-0.008571325021745513,-0.06795814127320288,0.0003596794536708803
2017-11-03,0.024780400805918257,0.0653973790231932,0.02481074609411671,0.017094517174967683,0.06889346441676913,0.026113854024150784,0.001070791195716847,0.015883460364460422,0.022822963309496735,0.00673077845000325
2017-11-06,-0.04223443272145566,0.01295209101564554,0.009396567178024728,0.020177666228594626,0.012587165405599121,0.010144927536231974,0.003922034704064714,0.008150413817920255,-0.010813812930837385,-0.0069619710663910706
2017-11-07,0.00896732046871307,-0.02035924277035961,0.10807578093701387,0.016204488439894194,-0.0006724946950007471,0.003213773314203694,-0.0023677045104770755,0.00223975157496481,0.010799920734526847,0.009312540760348265
2017-11-08,0.0411739517210119,0.046399878036571085,0.017037110606062056,0.033741278737275504,0.12821743321537316,0.008180310050912354,0.0034413195680551567,0.0086451739273663,-0.005423950334912719,0.005606286642784397
2017-11-09,-0.03692550826146157,0.04336050556864812,0.03230435245111374,0.002337353396769215,0.3031512410468058,-0.0020426690876078624,-0.005558183538315942,-0.0033101475884471654,-0.004599362659745698,-0.009987810524525353
2017-11-10,-0.07367541208757633,-0.06507187768388767,-0.08005039206005338,-0.05166061843721104,-0.16712043630681206,-0.006879690698203378,-0.0026162444999405787,-0.0033477101839470835,0.0,-0.0034073989233763813
2017-11-13,0.09487377950077991,0.0037490631890031434,0.03813777942391239,0.03692954720189823,0.024167886564713026,-0.004007557107688742,0.0007153928699177303,0.0033944994890480196,0.04095844747351385,-0.0028252645692669054
2017-11-14,0.035672133983871035,0.07481884639891168,0.03555985485221247,0.030915179667475146,0.044357933928608206,-0.015117549002701569,0.001429762897652731,0.006792599874243743,-0.021242866201648614,0.0004225893200153763
2017-11-15,0.0970281153127075,-0.013721388491857334,0.00865712168280508,0.013374613003096059,-0.008149668962004641,-0.013190148243258926,-0.012730517549077836,-0.008928257274550377,0.00842241658568188,-0.005020928535770519
2017-11-16,0.07088230213307356,-0.012760345930798889,0.11803889622592356,0.050103873884883354,0.04196569237679215,0.011947007333806381,0.0026512412629549065,0.009408089181584867,0.003854802441374927,0.011636321532983995
2017-11-17,-0.004018190951944223,0.01009007367824899,-0.049303401876618635,0.0168428685244697,-0.043883528168715435,-0.005552308591466937,-0.009615384615384581,-0.006515488573714534,0.008159999999999945,-0.011998435815998465
2017-11-20,0.02613390130668991,0.03494577739365856,0.01142510132691199,0.03931383893938012,0.08230250020307839,-0.0009991184249192875,0.0015776699029126373,-0.0031596275710696897,-0.020028566894143784,-0.0011873847609302768
2017-11-21,-0.012940351276267137,-0.012933745012827513,-0.031072661307011362,-0.02898200196827405,-0.04681307658284639,0.018590422402635642,0.014418999151823542,0.011701929308982395,0.029377469715618387,0.015116076778845189
2017-11-22,0.01762236381496529,0.05083212499606882,0.02792984398048759,0.024822420916110532,0.004662307893260831,0.010511724615917872,-0.0072861920688007675,0.014629351727527329,-0.016393442622950727,0.0015424164524422412
2017-11-24,0.019767273176274802,0.15135923259143413,0.05205286659432029,-0.0017015060572799223,0.020445857417742186,5.71559213533579e-05,0.0018048369630609962,0.02580957652920013,0.009436980166346753,0.00437295611833588
2017-11-27,0.05227602293503586,0.032760313523693574,0.061299830546703626,0.019384465933677708,0.3092560814051353,-0.005029433617191548,0.007326447273600767,0.00828836424957835,0.003993028046268332,0.014661341006322548
2017-11-28,0.04329641355277558,-0.02101675252102453,0.0594723841455449,0.17576965181574034,1.3920741972009343,-0.005859038428399188,0.01204244664361509,-0.0018648135604559801,0.0023357848552760796,-0.008134252478988135
