,BTC,ETH,LTC,XRP,ADA,AAPL,MSFT,AMZN,TSLA,GOOGL
,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return,Daily Return
2018-06-29,3.4884684289748358,2.9771763078305713,1.3197460432282067,6.881172468743753,2.923412191574828,1.285421156998837,1.5256303564257208,1.8821868201430847,1.230304912301115,1.2541472414216235
2018-07-02,3.4590865939814774,2.965587065793683,1.2946269188424788,6.7993441390789044,3.00140589496818,1.2997954306468709,1.5472902539918503,1.8976668599981266,1.202036060547411,1.2684969809332798
2018-07-03,3.613973218714106,3.1287518376487067,1.3856475074175312,7.190980221073045,3.257795879598737,1.2771576856746045,1.5324377528036472,1.875720194051994,1.1151846771772111,1.239808608519496
2018-07-05,3.6501898782462923,3.152732999366751,1.3914063493984774,7.271379016630669,3.278498176359149,1.2874349441282715,1.5434224151407558,1.8821093092139105,1.1090860670273004,1.2675862389518897
2018-07-06,3.636295505446793,3.177624727940425,1.3595590981761136,7.085379885770266,3.2053430087370196,1.305281264551193,1.5650823127068851,1.8941788681852954,1.1081533384161373,1.2829022534925818
2018-07-09,3.604449923754773,3.1926720477833612,1.3184021154571237,6.980402272855341,3.146653093334646,1.323405348716106,1.575757547935906,1.9256150864603052,1.1426284228518093,1.2964523171181397
2018-07-10,3.5762740378895916,3.099612824843325,1.2894992067517865,6.91599678347119,3.023828380152282,1.3218082071996575,1.5799348138950882,1.9300996473625172,1.1568345970833664,1.2962968245847317
2018-07-11,3.390756000294326,2.849257586343906,1.2167894330134204,6.510853749590968,2.7859592401059796,1.3046562961317136,1.577768824138475,1.943309724291748,1.1442427608326682,1.3010948799013227
2018-07-12,3.428332398867586,2.9235699130362667,1.2518411018475544,6.571471581412603,2.8423892322834936,1.3265301908135048,1.6119605195821505,1.9893955081806498,1.1361710709283745,1.3341925762981772
2018-07-13,3.3516000730245037,2.823044567551489,1.2254417914957734,6.378198083572151,2.746502208014244,1.3286134188784373,1.6311450002835792,2.007566284577019,1.1439198932364965,1.3377022649093875
2018-07-16,3.4071682429512866,2.9199713790663084,1.255449935184053,6.483628980667479,2.8528409017447576,1.3256968995875318,1.6230998954733025,2.018041333005395,1.1124582396984275,1.328916936771833
2018-07-17,3.6175085140366003,3.126568262220488,1.3491168163353224,7.0062804201349556,3.2014381406334382,1.32944671010441,1.6391901050938558,2.0417818233124123,1.1576238289851195,1.3473205887616275
2018-07-18,3.9188996442784814,3.2505894680886964,1.4304017845327823,7.335042216010407,3.431275157271794,1.3221554118771466,1.626348880108222,2.04066345133433,1.161785233558,1.3471317763996322
2018-07-19,3.9357475902643864,3.112064505712975,1.3867541701044486,7.044251553078545,3.598079272852202,1.3324326703308134,1.6152095042170698,2.007499846637727,1.148798781356425,1.3317935486398815
2018-07-20,3.9937148121434882,3.038836537235408,1.3824030098919355,6.918508893926153,3.6337403437982365,1.3293772691689125,1.6441409388232564,2.0083081748991134,1.1249424534170682,1.330438542277326
2018-07-23,4.002768904277031,3.021947856719137,1.364962853205715,6.836286626744651,3.7792430333474867,1.3305577650723743,1.670442243010699,1.9953527767371684,1.0877050573252602,1.3450104139795653
2018-07-24,4.170074933806603,2.971452016855565,1.358472402594028,6.780027254497801,3.6628269134644724,1.3402100551065614,1.6656461228353419,2.025515601175748,1.067005656992916,1.3973780779094884
2018-07-25,4.558332261895275,3.1657440767014435,1.4813603068702974,6.978336968958324,3.8502269801804894,1.3528483053671518,1.7146903194672205,2.0635734674001966,1.1075793515784986,1.4171367362618388
2018-07-26,4.407971105746129,3.109543397223206,1.4352369339912976,6.98727181063776,3.8340854745212845,1.3486124083017892,1.6959699794279233,2.001996570666371,1.1000816485118434,1.4277546549717022
2018-07-27,4.291352776802038,3.0573470604925985,1.387412768883882,6.836866584310146,3.668971239465119,1.3261829861360162,1.6659555499434298,2.0122612322869893,1.0661088025591055,1.3915360012971576
2018-07-30,4.294211818910287,3.0607599154808605,1.3915907922751907,6.811391577776367,3.665149522313467,1.3187528060377571,1.6302167189593164,1.9701285057859632,1.0409610042350617,1.366157398523059
2018-07-31,4.288097351456462,3.0060418485406446,1.3738500078985512,6.716159055186799,3.452374458920709,1.3213915615866716,1.6412013812964246,1.9681575135869664,1.0695527235849374,1.36302533463584
2018-08-01,4.05358978999248,2.8371898665031865,1.3080318493055099,6.549432684834347,3.2101262710552674,1.3992348502796486,1.6442956523773002,1.9900045226241607,1.0792387514700896,1.3694338483341573
2018-08-02,3.9876131407647857,2.7382658325814475,1.2916023507983032,6.727878974495223,3.162191284232361,1.4401355612878228,1.6642537008489477,2.0311517530256884,1.2539459951763567,1.3784746284908822
2018-08-03,3.9500709199566133,2.696593744778279,1.263921644086518,6.484953083631624,2.9554821200313715,1.4443020174176882,1.6715252378890055,2.018927172195956,1.2490312328790758,1.3751759654607258
2018-08-06,3.965623949250951,2.711710534866973,1.2881576183375782,6.551667814728188,3.0498541991130064,1.451801638451445,1.6729176598753994,2.0460117054473383,1.2268609912752826,1.3746317415937979
2018-08-07,3.9033536295875844,2.6828962240658254,1.272138604691036,6.232894223532356,3.032889776873135,1.4381912150938863,1.684521176428683,2.062322219543531,1.3616761497656629,1.3948124511082558
2018-08-08,3.782532976042517,2.5035163318312605,1.1754048878805274,5.7330424427174345,2.9142201596567463,1.4391633881908545,1.6939587032253536,2.088941687219869,1.3285642840693828,1.4009099797397568
2018-08-09,3.527683835755366,2.3437636859248983,1.072916570580292,5.002443255196737,2.665255721486944,1.4504822606769876,1.6967435471981418,2.1022292750782743,1.26438538078591,1.4043863485223798
2018-08-10,3.6808183250580284,2.4102967978721597,1.0963075905561457,5.220621676916313,2.868687974324291,1.4411077343847916,1.6863777390772086,2.088698081442465,1.2752911307010446,1.3911139501350505
2018-08-13,3.7479597474693542,2.4151706137963607,1.1261219182974418,5.159015821859386,2.900006398538805,1.4504128197414898,1.6741553683077497,2.0996603414256496,1.278591555017467,1.386815692247271
2018-08-14,3.72754780971741,2.16452448850245,1.077325289564606,4.847470160473468,2.6830707201161776,1.456523622065292,1.69504169810366,2.12562650269895,1.2471299014793977,1.3973669712999595
2018-08-15,3.684975077274406,2.1097377589014035,1.0279650787777137,4.756552261334519,2.4415854355434217,1.4599262279046819,1.6656461228353416,2.084623221165888,1.2150225127489853,1.3685786394004134
2018-08-16,3.7179219386139732,2.1355272632249096,1.02999848170131,4.89100037296132,2.4416458357166553,1.4813140360379886,1.6653366957272542,2.0889416872198696,1.2033992792868025,1.3595156460246303
2018-08-17,3.742608070219577,2.174866770933368,1.0473852740905456,5.076397747649079,2.4564830226802727,1.5108958745600298,1.6644084144029914,2.084180301570608,1.0959561181163158,1.3503971196012015
2018-08-20,3.7973998882577957,2.2212912894817896,1.061650309361924,5.346098366275754,2.5251755293297142,1.4961743962345069,1.6534237520658832,2.0780790841456236,1.1065031262579261,1.3571721514139805
2018-08-21,3.6609903432831015,2.010808416904274,0.9872191310366695,4.953939824029279,2.312850369115628,1.4932578769436013,1.6396542457559866,2.085509060356449,1.1547897689742783,1.3521297506877483
2018-08-22,3.792578121672368,2.0798960110438314,1.0369406036978688,5.205013306791922,2.3390649682537656,1.4933273178790991,1.656363309592715,2.109293842622994,1.1538570403631154,1.3569500192233976
2018-08-23,3.7159818162764133,1.997357956005502,1.0160724986618979,4.966863330034914,2.2171422673343035,1.4963827190410002,1.6640989872949044,2.1070792446465934,1.1483324170508433,1.3562947292611782
2018-08-24,3.8241243300764505,2.046021716085359,1.0525794054841597,5.093583885532043,2.2761889439592102,1.5010352617193492,1.6770949258345818,2.1098364191272125,1.1580901932907004,1.3736099335171166
2018-08-27,3.819725671139226,2.01316885646203,1.035694060025519,5.024744854724532,2.2485234075386304,1.5133957482379488,1.6956605523198351,2.1345181135742,1.1453548603305925,1.395290035318009
2018-08-28,3.923507868148942,2.11222649202101,1.1032054418400281,5.2534590089151125,2.4312809573076994,1.5256173528855523,1.705871646886725,2.1402096303735503,1.1187720949124522,1.383728054798168
2018-08-29,4.017116308111969,2.1809385386267253,1.1520799072989811,5.472091869283659,2.546434017154856,1.5483939797288142,1.7331012323984303,2.2124941083232743,1.094198283426047,1.4045973741034334
2018-08-30,4.000519573698947,2.123593259524654,1.1215681168189657,5.351944866028911,2.5376953715528106,1.562629371505853,1.7320182375201238,2.2172333479927726,1.0875256864384975,1.3932575257741755
2018-08-31,3.987687116429165,2.0985486625978274,1.0941861495982135,5.210659158458195,2.43075496271974,1.5806840147352679,1.7378973525737875,2.2286717465408827,1.0821804340129877,1.3681121618001892
2018-09-04,3.963464235979096,2.0577093003297326,1.0804282147953423,5.10573985075377,2.3864595254054675,1.5857532030266037,1.728305112223073,2.258347359424654,1.0365843545980666,1.3453547188749693
2018-09-05,4.017267603844176,2.033723212738296,1.118107363480372,5.030582396308763,2.4249226142477425,1.575406503637439,1.6784873478209759,2.208862167641977,1.007131654991733,1.3317935486398822
2018-09-06,3.692731548050547,1.6569492628272522,0.9753839040666071,4.280219860204296,2.0402162423172543,1.5492272709547874,1.6823551866720703,2.1684346815827795,1.0078850127161338,1.3150114616413429
2018-09-07,3.547178400592698,1.6340050799135883,0.9488880157074236,4.584677136770685,2.0370058197839738,1.5367279025651925,1.67415536830775,2.161525135896409,0.9443518446250048,1.3079032315426895
2018-09-10,3.592841135834752,1.6258041648267576,0.9804994084714836,4.63336680679567,1.998916004409117,1.516103944722361,1.6922568541308722,2.1470638111105114,1.0242077634114832,1.3050932593318156
2018-09-11,3.6200255600840943,1.6298230329548693,0.971835714108802,4.4883310598865265,1.9211208559777297,1.5544353411171186,1.7210335751830153,2.20036918440248,1.0024680119359188,1.3216754273588307
2018-09-12,3.6032581058486364,1.5279034407044538,0.9259462965581423,4.4052585427834,1.838176859155204,1.5351307610487441,1.7283051122230728,2.2035249865188513,1.0422883487971009,1.3012503724347313
2018-09-13,3.6329024073543192,1.5184690702886172,0.9267243734955497,4.510694894232209,1.7436739962037264,1.5722122206045421,1.7468707387083267,2.2033810376503853,1.0384139376430397,1.312956738878451
2018-09-14,3.722360908546703,1.7581859071761012,0.9766188662306856,4.688764778045302,1.828990268863937,1.5543659001816206,1.7539875621943406,2.181589393562601,1.0590057154433266,1.3083363893143263
2018-09-17,3.708696001269026,1.735236377582187,0.9786668550118369,4.677452585082131,1.8445938624445972,1.512979102624962,1.7349577950469557,2.1127596884560624,1.0577142450586396,1.2881778930189265
2018-09-18,3.5626984554511263,1.549488674559397,0.8996857524630352,4.513512202074577,1.6804342934654712,1.5154789763028809,1.75151214532964,2.1493227010464406,1.0222705578344524,1.2962635047561446
2018-09-19,3.6179605485419937,1.6564845870298062,0.9336540052279785,5.355213774295542,1.8270182402588184,1.5163817084643514,1.7281503986690294,2.1331229168490684,1.0727096511919496,1.3042158371790133
2018-09-20,3.638871519965965,1.6485378250484148,0.9333187430838108,5.422653992604246,1.9015785629495368,1.5279089037569775,1.757081833275216,2.1529214227580917,1.0702343329546329,1.3234302716644357
2018-09-21,3.700508651618386,1.7686528637405452,0.97360858192187,7.478763727799923,2.140959488935308,1.5114514020440108,1.7677570685042372,2.120488635393701,1.072996644610769,1.3018279161302468
2018-09-24,3.6807624317012135,1.7901614664407879,0.9854905734385456,7.46655742230266,2.3001848085732637,1.5331864148548064,1.7741003242200322,2.1419148708153792,1.075077346897209,1.3100912336199313
2018-09-25,3.617775578045286,1.6699039669620008,0.9278180854522701,6.44824844608099,2.117768068224302,1.5429081458244913,1.770696626031069,2.1864172171511544,1.0797768641303755,1.3260070050751975
2018-09-26,3.5328316935965995,1.6052803327383722,0.9245118955305998,6.887642472189664,2.0718457217350985,1.5306171002413897,1.7634250889910115,2.1867494068476145,1.110592782476101,1.3261958174371928
2018-09-27,3.5446149579494786,1.5721883456152712,0.9176779211484123,6.716473692412164,2.0254209806783092,1.5620738440218702,1.7700777718148941,2.228970717267697,1.1032027019415032,1.340967608110957
2018-09-28,3.6772932797473947,1.676347250055933,1.0132635827379046,7.072807086812108,2.2081612283009817,1.5675596779261927,1.7694589175987192,2.2179198733654566,0.9498405937599238,1.3406566230441408
2018-10-01,3.688406397185174,1.6839103478744655,1.0068654361101688,7.196187328523589,2.2234677181924627,1.5781147001218505,1.7886433983001477,2.219425799989409,1.1146106903395714,1.342267081425867
2018-10-02,3.6732672643520097,1.6720634339870837,0.9934578786712477,7.143852566228534,2.2082447056165844,1.5921417690923958,1.781526574814134,2.182829568429385,1.0798844866624324,1.3412785931777733
2018-10-03,3.631944901547799,1.6333706857996373,0.9808704560338855,6.392569828046498,2.1493992145536622,1.6115157900962678,1.7818360019222217,2.162289172198267,1.0575707483492296,1.345599064284611
2018-10-04,3.6178363442742105,1.594883649036052,0.9469064637162644,6.53917960496905,2.111659177550088,1.5831838884131861,1.745014176059802,2.1142988340496607,1.0110419403231456,1.3073256878471742
2018-10-05,3.6620565712586837,1.6073359429260474,0.9594471411982743,6.5271765415319924,2.126587424393653,1.557490742279019,1.7348030814929123,2.092407533052938,0.9397240757465423,1.2970631806422435
2018-10-08,3.6596709004111982,1.6115461707697352,0.9651512936772317,6.452230353918587,2.2079101448652048,1.5538798136331362,1.7149997465753084,2.064470379580641,0.8988633877421403,1.283835208693031
2018-10-09,3.6976064529981736,1.6391572333580693,0.9866705832045278,6.560616243067897,2.2668655993989586,1.5754065036374387,1.7368143576954815,2.0710034436110236,0.9427733808214978,1.271895603449199
2018-10-10,3.686855738190797,1.6280471013743665,0.9742784817129455,6.414670281994537,2.255311340532849,1.5024240804293043,1.642439089728775,1.9435865490388005,0.9215358678288673,1.2130194663351967
2018-10-11,3.6583497890844057,1.6115723625941831,0.960782382055572,6.18592956591557,2.214408377203777,1.489160861749234,1.6385712508776804,1.903845588352287,0.9048543753599938,1.2114423277820578
2018-10-12,3.4648922416829384,1.371181761299419,0.8494472609397598,5.11252107864295,1.8528081913663261,1.5423526183405103,1.6951964116577038,1.9805260432851666,0.9283519615258262,1.2445400241789126
2018-10-15,3.4723935430383186,1.3388904897787681,0.8266157689264338,4.907806103102153,1.800539397508052,1.5093681739790794,1.664717841511079,1.949898153271543,0.931257769891372,1.2244370609311588
2018-10-16,3.654184816236646,1.4472216547487378,0.8769526915659033,5.4866774215102,1.901896805750716,1.5426303820825011,1.7173204498859644,2.01523986656525,0.9922438713904796,1.2584677125284616
2018-10-17,3.640604908822494,1.4488667517029628,0.8654646583096113,5.7626260013558985,1.934240086404364,1.535964052274717,1.7128337568186947,2.0282727756563688,0.9749883920839675,1.2523701838969605
2018-10-18,3.640942990319492,1.43958070491863,0.8625971598613743,5.763687322113157,1.9786269910340661,1.5000630886223807,1.6786420613750193,1.9607164643862607,0.9467554145076161,1.2194057668144558
2018-10-19,3.5760713584350188,1.3934118367858939,0.8322583749644974,5.588703064334752,1.9040246903316005,1.52290915640114,1.6811174782397196,1.9533086341551997,0.9327286111628214,1.2274802719421447
2018-10-22,3.574424341941529,1.3895574172993839,0.8217635019265599,5.548052396256915,1.8860597118513027,1.5322142417578384,1.6961246929819664,1.9812900795870243,0.9361366580113007,1.2343552632406858
2018-10-23,3.565074006256291,1.3809896386648242,0.8133874819484116,5.499251017717117,1.8858016148650731,1.5466579563413703,1.672453519213268,1.9584797204300957,1.0552030526439702,1.2382870030140039
2018-10-24,3.543292783829048,1.3745654520554478,0.8135271123507802,5.585665576799747,1.8481834241667048,1.4936050816210897,1.5830290849759627,1.8427669761631509,1.0349700166172073,1.1741019065450697
2018-10-25,3.548024580355977,1.3707819219439694,0.8107126819513284,5.523590771602809,1.8402948789043763,1.5263117622405298,1.6755477902941434,1.9733950378011553,1.1295343481181765,1.2257143210270107
2018-10-26,3.5352961030222985,1.3629071772864831,0.8069235260420651,5.543507152320116,1.8314999920648745,1.5020074348163175,1.6548161740522767,1.8190818508055437,1.187076528591452,1.2036788077211855
2018-10-29,3.5485811326387804,1.3732030260809436,0.8070188331061569,5.6116757763897125,1.8447150316713479,1.4738144150042314,1.6067002587446608,1.7040002669618735,1.2012468286456564,1.1492342078093123
2018-10-30,3.4452797999926332,1.3130292479368209,0.759058766517675,5.343311326693798,1.7493626161013192,1.4811751541669926,1.6048436960961354,1.6946325175216976,1.1834891108562102,1.16564977669339
2018-10-31,3.466705943896681,1.3244124091932774,0.7640715301539008,5.4136788998540695,1.7571795957371572,1.5197843143037413,1.6524954707416195,1.7694748561341642,1.210107750451703,1.2112646220295922
2018-11-01,3.4858349697625384,1.3323985160613243,0.7748732134175174,5.497270227967451,1.7684670699953235,1.5431164686309848,1.6387259644317231,1.844239683817457,1.2350761778889845,1.2061555816461853
2018-11-02,3.493091028008387,1.335642048562436,0.783228717931296,5.551194546771098,1.783324375950537,1.4407605297073023,1.6424390897287735,1.844239683817457,1.2427173776650495,1.190062104438453
2018-11-05,3.4727893534464602,1.3802101274257785,0.8184101141017773,5.5853237707232415,1.882748327275616,1.399859818699128,1.6633254195246838,1.802461292992655,1.2247444148114888,1.172558087820519
2018-11-06,3.5079934306410405,1.3955224971682627,0.8196353605602495,6.03131665084719,1.8957450133644893,1.4149979426376373,1.6665744041596031,1.8190818508055435,1.2235246927815067,1.187929635408857
2018-11-07,3.5404757414998795,1.4626062430702438,0.8567987164518344,6.67865203569245,2.011142219264241,1.4579124407752464,1.732172951074166,1.9438523007959676,1.2489953587017222,1.2308788944580644
2018-11-08,3.5951309799603206,1.4616378120339981,0.8325583853470472,6.546807671530187,1.9632455170660215,1.4477740641925751,1.7289239664392466,1.9432100673828114,1.2606185921639048,1.2157627988888968
2018-11-09,3.5490099604140966,1.4242109645277319,0.8084461565600076,6.031076082317124,1.914150272828252,1.4198588081224799,1.6951964116577023,1.8961720063640572,1.2574257903795398,1.1962040595080707
2018-11-12,3.5514307240380885,1.4209173452234236,0.7968600811706369,6.039776120088239,1.9509433915279206,1.3483346445597981,1.6534237520658817,1.8124823488358688,1.1884397473308435,1.165483177550453
2018-11-13,3.538773772438651,1.4154575589668417,0.7864736860800045,6.184445422537627,1.9397183885792737,1.3348631030732347,1.654506746944188,1.8061928905828906,1.2151660094583936,1.163939358825902
2018-11-14,3.529355136849602,1.394896057296212,0.7726647855316662,6.093976350436726,1.8824347565472321,1.297156675097957,1.6240281767975633,1.7705821551223646,1.2340717009231168,1.1712808277246674
2018-11-15,3.1950492632439955,1.2306525858697746,0.681644027168855,5.66641330378221,1.66492095948023,1.3291689463624194,1.6597670077816766,1.7932042734512992,1.2499998356675897,1.1895734136191707
2018-11-16,3.138710540717528,1.2201243277041394,0.68467879617639,5.776575926586065,1.6240092269979782,1.3438904246879424,1.6753930767400986,1.7643812807884423,1.271057977773458,1.186485776170068
2018-11-19,3.1609480881323275,1.2344412095262782,0.6874361853013786,5.982354636146419,1.650109484255257,1.2906292271611688,1.6186132024060311,1.6745571868656235,1.2680445468758552,1.141115276243507
2018-11-20,2.7407129393932066,1.044564325977242,0.5997107656862394,5.615693930704321,1.4073624978682637,1.2289656764391672,1.573591558179291,1.6559213448942105,1.2465917888191103,1.1444805789308383
2018-11-21,2.494912831064447,0.913190953667714,0.5382874573297863,5.089458110018101,1.2062174099390242,1.2275768577292123,1.5952514557454203,1.6794735943732335,1.2132288038813632,1.1588969580996697
2018-11-23,2.3293984141586543,0.8392515179771518,0.4941778697142639,4.82049992900291,1.1002246286083441,1.1963978776907227,1.5946326015292451,1.663229518216333,1.1688883206737768,1.144091847597318
2018-11-26,2.4154987253001163,0.863024349648954,0.5249689344554122,4.834559756265506,1.083975836420127,1.2125776156616985,1.6472352099041305,1.7510051090109808,1.2412465363936005,1.1727913266206313
2018-11-27,2.2792249907467848,0.8035854900833522,0.5013106366656468,4.593647069815816,1.0258718332359593,1.209938860112784,1.6576010180250638,1.7511047659199193,1.233784707504298,1.168726307532964
2018-11-28,2.2917818988797793,0.8109578415075357,0.5258364945370165,4.622146283605305,1.042657104513004,1.256464286896276,1.7191770125344885,1.8577708774532664,1.2479550075585024,1.2126085217826192
2018-11-29,2.551469945849629,0.8991618529795041,0.5818428186237403,5.000895228249861,1.1945862410753623,1.246811996862089,1.7047886520084168,1.8531423676825884,1.2239193087323836,1.2157072658412509
2018-11-30,2.5587836804545794,0.8643469411438008,0.5673312904444733,4.852259594515044,1.188866640836731,1.2400762261188074,1.7156186007914815,1.8715235308867155,1.2573181678474832,1.232444926401674
2018-12-03,2.5190969551216944,0.8485642847707795,0.5565560984861442,4.760154722458138,1.1906663638780735,1.2834073698694028,1.7341842272767352,1.9625324347269084,1.2860533839067685,1.2398974613957308
2018-12-04,2.3690024218176187,0.7953759280070178,0.5132072867561025,4.54473582401175,1.1151358970542273,1.2269518893097326,1.6789514884831054,1.8474176319135922,1.2903941593664106,1.1800439426431637
2018-12-06,2.2536662407156025,0.7422247938866132,0.48211217542576995,4.391103382775135,1.0223101402517412,1.213272025016676,1.6893172966040386,1.8815113677602835,1.3024478829568222,1.1973813601181604
2018-12-07,2.082508040184653,0.6596122466205707,0.43904916352316,3.9704549837915173,0.905119243792387,1.1700103222015783,1.6217074734869066,1.8039340006469617,1.2841699895957661,1.1623955401013508
2018-12-10,2.15902964998245,0.6803573396231669,0.45924141343964653,4.036864132162766,0.9333179109068946,1.1777182660418282,1.664563127957034,1.8171108586065468,1.3099455860234772,1.169725902390587
2018-12-11,2.088043171178655,0.6536143822325285,0.435111401631215,3.8998835946330517,0.8865658776070071,1.1709824952985466,1.680034483361412,1.8195579893704699,1.3157213285772162,1.1791332006617739
2018-12-12,2.0545987695218884,0.6390419188172975,0.42197593947495043,3.8881027203902945,0.8738482577436872,1.174246219266941,1.687615447509557,1.8420361588309384,1.3151473417395776,1.1925499849729821
2018-12-13,2.090652843598744,0.6501532012294824,0.4348467960897472,3.962782533057203,0.9017520657104441,1.1870927923340246,1.693339849009177,1.8363224960518243,1.3517031284616896,1.1923389593919282
2018-12-14,2.003414764548894,0.6252814237457708,0.4153763082881571,3.890172762617242,0.8657315880866177,1.1491086006167557,1.640427813526204,1.762720332306142,1.3119545399552124,1.1680932307898029
2018-12-17,2.000349698423092,0.6299972320162844,0.44600875599472456,3.918876040876791,0.9028909808705265,1.1384146965501023,1.5918477575564571,1.6841021041439117,1.2499280873128849,1.1391494063568488
2018-12-18,2.1801548143098426,0.7016536886345428,0.5093984939322294,4.456841944218223,1.0081617666320284,1.1532056158111228,1.6085568213931851,1.7179522342131988,1.2090673993084826,1.158874744880612
2018-12-19,2.273149532899807,0.7462334393054346,0.5249726432052122,4.765037695982317,1.080378003526002,1.1172352112232886,1.6042248418799592,1.6555005712786945,1.194502483303402,1.150044990304941
2018-12-20,2.2930318038120934,0.7420680202360705,0.5110323062269232,4.7719679941853546,1.0910613905788162,1.0890421914112025,1.5704972870984153,1.6175755809328298,1.1313998053405017,1.1368503381843156
2018-12-21,2.527664796708059,0.8534818754323749,0.5652612098725075,5.117691292665556,1.2155965387823697,1.0466832207575754,1.5197512413720553,1.5252489912966785,1.1471485691982122,1.100942669576587
2018-12-24,2.515570739824763,0.9585346700290397,0.5967340136420687,5.239624838928795,1.279131809954356,1.0196012559134533,1.4563186842141052,1.488165548181846,1.0596873248130214,1.0936345205064089
2018-12-26,2.351193975150342,0.88044386896271,0.5516749512280239,4.852201484093278,1.1507878158168758,1.091403183218126,1.555799499464256,1.6287260817440083,1.169821049284939,1.1638060795115526
2018-12-27,2.365225824391721,0.8933728495830972,0.5491845088968555,4.833347029504531,1.1429002402478616,1.0843202077973557,1.5653917398149704,1.6184724931132723,1.1340903686419326,1.1694149173237713
2018-12-28,2.243944497885891,0.787074193980573,0.5014198141729473,4.3298260867476595,1.0516143315976048,1.0848757352813376,1.5531693690455117,1.6366100505399952,1.1977311592651187,1.1625066061966425
2018-12-31,2.2626733389312284,0.7807064709633424,0.4997015271956892,4.337492141369014,1.1060022276706618,1.095361316541498,1.5714255684226779,1.6631298613073955,1.1938926222884103,1.1605962693576293
2019-01-02,2.325012099544969,0.8204137176430123,0.5258798513173646,4.473090761301786,1.1434643071666968,1.096611253380457,1.564463458490708,1.7042770917089236,1.1125299880531303,1.1713918938199592
2019-01-03,2.372751758385378,0.9078069553758606,0.5520860134344318,4.605779532692614,1.2199750189815646,0.9873806618424975,1.5069100163864215,1.661258526017337,1.0775167909571721,1.138949487385324
2019-01-04,2.3141425082552947,0.8714030108406915,0.5261806411593356,4.396741133201134,1.1460985111317377,1.0295313096896315,1.5769952563682543,1.7444277530210712,1.1396867403089093,1.1973702535086315
2019-01-07,2.4523640013939225,0.8773433203426351,0.5907682092542923,4.544374990582079,1.2561781397607215,1.0272397588182058,1.5790065325708234,1.8043547742624781,1.201641444596532,1.1949823324598652
2019-01-08,2.4377901985827024,0.8501177054157641,0.5746228762213046,4.535086916677837,1.2286590788725946,1.0468221026285711,1.590455335570063,1.8343293578730637,1.2030405375132764,1.2054780784649077
2019-01-09,2.4279664552329314,0.8401882438377195,0.5972497057048415,4.544889631687632,1.2401712665923827,1.064598982115995,1.6131982280144987,1.8374740869995532,1.2144485259113444,1.2013464197200658
2019-01-10,2.4332424534393517,0.8435400523986679,0.5901419090871692,4.603628967413851,1.3321423787888382,1.0680015879553848,1.6028324198935655,1.8339307302373118,1.2375514961263008,1.1982143558328464
2019-01-11,2.2142641659280016,0.7181246118265142,0.5100520488450138,4.124036693413879,1.1397943216681201,1.0575160066952245,1.590455335570063,1.816590428082093,1.245766682740004,1.182265264548993
2019-01-14,2.151127732026483,0.6659400984795821,0.4755197793819818,3.9588885797424767,1.0472378287481823,1.04161403246624,1.5788518190167795,1.7907349967076132,1.1996324906647968,1.16787109859922
2019-01-15,2.2447924088533924,0.7392803299635858,0.5091717385175885,4.175998204160192,1.1491620968077345,1.062932399664049,1.6246470310137389,1.8542385936809076,1.2356142905492702,1.2067442319512305
2019-01-16,2.1954131414655897,0.6952334632640104,0.49484134917753514,4.075443591991998,1.1170096437375494,1.0759178546021282,1.6303714325133585,1.8644478903521158,1.2414259072803615,1.2100762148099742
2019-01-17,2.2137786478581845,0.7093405140002821,0.5035464585668589,4.125764362999169,1.1677516118258726,1.0823064206679212,1.6418202355125981,1.8749007928007277,1.2459460536267661,1.2207496665674833
2019-01-18,2.228136980663183,0.70749371362037,0.5041598867358572,4.1128418294050695,1.1836995894139926,1.088972750475705,1.666419690605559,1.8782005437855651,1.0843328846541311,1.2298348731623248
2019-01-22,2.222997620081214,0.6967796998833341,0.5086705500251057,4.126634171903605,1.1730410228220887,1.0645295411804974,1.6350128391346717,1.8073001895710918,1.0723509094184243,1.1979922236422635
2019-01-23,2.248345633810614,0.7087528953706076,0.5176727462162305,4.1226076437089,1.192985874334052,1.0688348791813576,1.650948335201181,1.8159924866284651,1.0317054664781367,1.20441184395011
2019-01-24,2.2385452506212506,0.7003238819780498,0.5218410774887294,4.086496221954746,1.1754863152723105,1.060363085050632,1.6430579439449482,1.8325023145425334,1.0457681440002837,1.203956472959415
2019-01-25,2.2448043899058705,0.6992976996162747,0.5352401929147828,4.097158573628391,1.17781808069324,1.0955001984124932,1.658065158687195,1.849820470717988,1.0656065640761698,1.2234041462449496
2019-01-28,2.238194677265305,0.6821775351152807,0.526170196019044,4.028219603868486,1.1366222699971775,1.085361821829822,1.6257300258920448,1.813633939783598,1.0632388683709102,1.1993583366143488
2019-01-29,2.1620331442113234,0.6387592768359176,0.5034689545622291,3.8368019521295134,1.0680795335416176,1.0741123902791867,1.5926213253266759,1.7649017113128973,1.0671132795249711,1.1884738592757857
2019-01-30,2.1501652697940745,0.6341844114350208,0.5018755678644388,3.7549039110124465,1.054760730314008,1.1475114591003077,1.6458427879177364,1.84966544885964,1.107686974110554,1.2194946196906904
2019-01-31,2.178201377424502,0.6564677118985447,0.5172491338210845,4.19230443003367,1.0949158179879894,1.15577493042454,1.6156736448791995,1.9031479899897206,1.101408993073881,1.2504820602770075
